course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
EAEE E9305,EARTH/ENVIRONMNTL ENG RESEARCH,Graduate research directed toward solution of a problem in mineral processing or chemical metallurgy,Shaina Kelly,,,11958,,E9305-20252-001,EARTH/ENVIRONMNTL ENG RES,Earth and Environmental Engineering,EAEE,,https://doc.sis.columbia.edu/subj/EAEE/E9305-20252-001/,,In-Person,,0-12,,,20252EAEE9305E001,INDEPENDENT
EAEE E9305,EARTH/ENVIRONMNTL ENG RESEARCH,Graduate research directed toward solution of a problem in mineral processing or chemical metallurgy,Dan Steingart,,,11959,,E9305-20252-002,EARTH/ENVIRONMNTL ENG RES,Earth and Environmental Engineering,EAEE,,https://doc.sis.columbia.edu/subj/EAEE/E9305-20252-002/,,In-Person,,0-12,,,20252EAEE9305E002,INDEPENDENT
EAEE E9305,EARTH/ENVIRONMNTL ENG RESEARCH,Graduate research directed toward solution of a problem in mineral processing or chemical metallurgy,Bolun Xu,,,11960,,E9305-20252-003,EARTH/ENVIRONMNTL ENG RES,Earth and Environmental Engineering,EAEE,,https://doc.sis.columbia.edu/subj/EAEE/E9305-20252-003/,,In-Person,,0-12,,,20252EAEE9305E003,INDEPENDENT
EAEE E9305,EARTH/ENVIRONMNTL ENG RESEARCH,Graduate research directed toward solution of a problem in mineral processing or chemical metallurgy,Pierre Gentine,,,12098,,E9305-20252-004,EARTH/ENVIRONMNTL ENG RES,Earth and Environmental Engineering,EAEE,,https://doc.sis.columbia.edu/subj/EAEE/E9305-20252-004/,,In-Person,,0-12,,,20252EAEE9305E004,INDEPENDENT
ECON GR5110,Fieldwork Course in Economics,This course provides an opportunity for students in the Economics Master of Arts Program to engage in off-campus internships for academic credit that will count towards their requirements for the degree. The internships will facilitate the application of economic skills that students have developed in the program and prepare them for future work in the field.,Kristen Maynor,,,11329,,G5110-20252-001,Fieldwork Course in Econo,Economics,ECON,,https://doc.sis.columbia.edu/subj/ECON/G5110-20252-001/,,,,1,,,20252ECON5110G001,FIELD WORK
ECON GU4911,MICROECONOMICS SEMINAR,Prerequisites: ECON UN3211 and ECON UN3213 and ECON UN3412  Selected topics in microeconomics.,Caterina Musatti,3:00pm,5:10pm,10054,,W4911-20252-001,,Summer Session (SUMM),ECON,,https://doc.sis.columbia.edu/subj/ECON/W4911-20252-001/,401 Chandler,In-Person,,4,"ECON UN3211
ECON UN3213
ECON UN3412",W,20252ECON4911W001,SEMINAR
ECON PS0101,Macroeconomics: An Introduction,,Lauren Johnston,3:10pm,5:00pm,10382,,K0101-20252-001,Introduction to Macroecon,Pre-College Programs (SHSP),ECON,,https://doc.sis.columbia.edu/subj/ECON/K0101-20252-001/,318 Hamilton Hall,In-Person,Pre-College Programs,0,,MTWRF,20252ECON0101K001,LECTURE
ECON PS0101,Macroeconomics: An Introduction,,Aditya Singh,3:10pm,5:00pm,13002,,K0101-20252-002,Introduction to Macroecon,Pre-College Programs (SHSP),ECON,,https://doc.sis.columbia.edu/subj/ECON/K0101-20252-002/,425 Pupin Laboratories,In-Person,Pre-College Programs,0,,MTWRF,20252ECON0101K002,LECTURE
ECON PS0102,Game Theory: A Course in Mathematical Ec,,Michael Pomirchy,1:10pm,3:00pm,10383,,K0102-20252-001,Mathematical Economics,Pre-College Programs (SHSP),ECON,,https://doc.sis.columbia.edu/subj/ECON/K0102-20252-001/,602 Hamilton Hall,In-Person,Pre-College Programs,0,,MTWRF,20252ECON0102K001,LECTURE
ECON PS0102,Game Theory: A Course in Mathematical Ec,,Julian Dean,3:10pm,5:00pm,10384,,K0102-20252-002,Mathematical Economics,Pre-College Programs (SHSP),ECON,,https://doc.sis.columbia.edu/subj/ECON/K0102-20252-002/,703 Hamilton Hall,In-Person,Pre-College Programs,0,,MTWRF,20252ECON0102K002,LECTURE
ECON PS0102,Game Theory: A Course in Mathematical Ec,,Alejandro Reuss,8:00am,11:00am,10385,,K0102-20252-D01,Mathematical Economics,Pre-College Programs (SHSP),ECON,,https://doc.sis.columbia.edu/subj/ECON/K0102-20252-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20252ECON0102KD01,LECTURE
ECON PS0102,Game Theory: A Course in Mathematical Ec,,Lauren E Futter,3:10pm,5:00pm,11290,,K0102-20252-003,Mathematical Economics,Pre-College Programs (SHSP),ECON,,https://doc.sis.columbia.edu/subj/ECON/K0102-20252-003/,602 Hamilton Hall,In-Person,,0,,MTWRF,20252ECON0102K003,LECTURE
ECON S1105,PRINCIPLES OF ECONOMICS,"Equivalent to ECON UN1105, the first course for the major in economics. How a market economy determines the relative prices of goods, factors of production, and the allocation of resources; the circumstances under which it does these things efficiently. Why such an economy has fluctuations and how they may be controlled.",Renee C Garrow,10:20am,11:55am,10042,,S1105-20252-001,,Summer Session (SUMM),ECON,,https://doc.sis.columbia.edu/subj/ECON/S1105-20252-001/,503 Hamilton Hall,In-Person,,4,ECON UN1105,MW,20252ECON1105S001,LECTURE
ECON S3025,FINANCIAL ECONOMICS,"Prerequisites: STAT UN1201, ECON UN3211 Intermediate Microeconomics and ECON UN3213 Intermediate Macroeconomics. Equivalent to ECON UN3025. Institutional nature and economic function of financial markets. Emphasis on both domestic and international markets (debt, stock, foreign exchange, Eurobond, Eurocurrency, futures, options, and others). Principles of security pricing and portfolio management; the capital asset pricing model and the efficient markets hypothesis.",Lucas Rosso,9:00am,12:10pm,10044,,S3025-20252-001,,Summer Session (SUMM),ECON,,https://doc.sis.columbia.edu/subj/ECON/S3025-20252-001/,302 Fayerweather,In-Person,,3,"ECON UN3025
ECON UN3211
ECON UN3213
STAT UN1201",MW,20252ECON3025S001,LECTURE
ECON S3025,FINANCIAL ECONOMICS,"Prerequisites: STAT UN1201, ECON UN3211 Intermediate Microeconomics and ECON UN3213 Intermediate Macroeconomics. Equivalent to ECON UN3025. Institutional nature and economic function of financial markets. Emphasis on both domestic and international markets (debt, stock, foreign exchange, Eurobond, Eurocurrency, futures, options, and others). Principles of security pricing and portfolio management; the capital asset pricing model and the efficient markets hypothesis.",A. Vivette Ancona,9:00am,12:10pm,10045,,S3025-20252-002,,Summer Session (SUMM),ECON,,https://doc.sis.columbia.edu/subj/ECON/S3025-20252-002/,141 Uris Hall,In-Person,,3,"ECON UN3025
ECON UN3211
ECON UN3213
STAT UN1201",TR,20252ECON3025S002,LECTURE
ECON S3213,INTERMEDIATE MACROECONOMICS,"Prerequisites: MATH UN1101 and ECON UN1105 or the equivalent; one term of calculus. Corequisites: MATH UN1201. This course covers the determination of output, employment, inflation and interest rates. Topics include economic growth, business cycles, monetary and fiscal policy, consumption and savings and national income accounting.",Rodrigo C Pacheco,10:20am,11:55am,10046,,S3213-20252-001,INTERMEDIATE MACROECONOMI,Summer Session (SUMM),ECON,,https://doc.sis.columbia.edu/subj/ECON/S3213-20252-001/,516 Hamilton Hall,In-Person,,4,"ECON UN1105
MATH UN1101
MATH UN1201",MW,20252ECON3213S001,LECTURE
ECON S3412,INTRO TO ECONOMETRICS,"Prerequisites: STAT UN1201 Intro to Stats w/Calculus, MATH UN1201 Calculus III, and either intermediate micro or macro (UN3211 or UN3213). Equivalent to ECON UN3412. Modern econometric methods, the general linear statistical model and its extensions, simultaneous equations and the identification problem, time series problems, forecasting methods, extensive practice with the analysis of different types of data.",Seyhan Erden,10:20am,11:55am,10049,,S3412-20252-001,,Summer Session (SUMM),ECON,,https://doc.sis.columbia.edu/subj/ECON/S3412-20252-001/,516 Hamilton Hall,In-Person,,4,"ECON UN3412
MATH UN1201
STAT UN1201
UN3211
UN3213",TR,20252ECON3412S001,LECTURE
ECON S4020,ECON OF UNCERTAINTY & INFORMTN,"Uncertainty is ubiquitous and information about that uncertainty plays a key role in economic
 decision-making and exchange. In this course, we will first consider how individuals and society
 can manage uncertainty. We will then focus on how economic relationships may suffer from
 some parties not having all the information that is relevant to their decision-making. We will see
 how these kinds of information asymmetries invite lying and cheating. We will also study how
 parties can structure their agreements to address the problems that such information asymmetries
 create.",Ingmar O Nyman,9:00am,12:10pm,10626,,S4020-20252-001,ECON OF UNCERTAINTY & INF,Summer Session (SUMM),ECON,,https://doc.sis.columbia.edu/subj/ECON/S4020-20252-001/,417 Mathematics Building,In-Person,,3,,TR,20252ECON4020S001,LECTURE
ECON S4400,LABOR ECONOMICS,"Prerequisites: ECON UN3211 and ECON UN3213. This course examines labor markets through the lens of economics. In broad terms, labor economics is the study of the exchange of labor services for wages—a category that takes in a wide range of topics. Our objective in this course is to lay the foundations for explaining labor market phenomena within an economic framework and subsequently apply this knowledge-structure to a select set of questions. Throughout this process we will discuss empirical research, which will highlight the power (as well as the limitations) of employing economic models to real-world problems. By the end of this course we will have the tools/intuition to adequately formulate and critically contest arguments concerning labor markets.",Oksana Kuznetsova,1:00pm,4:10pm,10050,,S4400-20252-001,,Summer Session (SUMM),ECON,,https://doc.sis.columbia.edu/subj/ECON/S4400-20252-001/,417 Mathematics Building,In-Person,,3,"ECON UN3211
ECON UN3213",TR,20252ECON4400S001,LECTURE
ECON S4415,GAME THEORY,Prerequisites: ECON UN3211 and ECON UN3213. Equivalent to ECON UN4415. Introduction to the systematic treatment of game theory and its applications in economic analysis.,Murat Yilmaz,9:00am,12:10pm,10051,,S4415-20252-001,,Summer Session (SUMM),ECON,,https://doc.sis.columbia.edu/subj/ECON/S4415-20252-001/,337 Seeley W. Mudd Building,In-Person,,3,"ECON UN3211
ECON UN3213
ECON UN4415",MW,20252ECON4415S001,LECTURE
ECON S4415,GAME THEORY,Prerequisites: ECON UN3211 and ECON UN3213. Equivalent to ECON UN4415. Introduction to the systematic treatment of game theory and its applications in economic analysis.,Hannah Kris,9:00am,12:10pm,10052,,S4415-20252-002,,Summer Session (SUMM),ECON,,https://doc.sis.columbia.edu/subj/ECON/S4415-20252-002/,520 Mathematics Building,In-Person,,3,"ECON UN3211
ECON UN3213
ECON UN4415",MW,20252ECON4415S002,LECTURE
ECON S4500,INTERNATIONAL TRADE,"Prerequisites: ECON UN3211 and ECON UN3213. Equivalent to ECON UN4500. The theory of international trade, comparative advantage and the factor endowments explanation of trade, analysis of the theory and practice of commercial policy, economic integration. International mobility of capital and labor, the North-South debate.",Pablo de Llanos Artero,1:00pm,4:10pm,10053,,S4500-20252-001,,Summer Session (SUMM),ECON,,https://doc.sis.columbia.edu/subj/ECON/S4500-20252-001/,233 Seeley W. Mudd Building,In-Person,,3,"ECON UN3211
ECON UN3213
ECON UN4500",TR,20252ECON4500S001,LECTURE
ECON UN2105,THE AMERICAN ECONOMY,"Prerequisites: ECON UN1105 The course surveys issues of interest in the American economy, including economic measurement, well-being and income distribution, business cycles and recession, the labor and housing markets, saving and wealth, fiscal policy, banking and finance, and topics in central banking. We study historical issues, institutions, measurement, current performance and recent research.",Claudia Halbac,5:00pm,8:10pm,10043,,W2105-20252-001,,Summer Session (SUMM),ECON,,https://doc.sis.columbia.edu/subj/ECON/W2105-20252-001/,503 Hamilton Hall,In-Person,,3,ECON UN1105,MW,20252ECON2105W001,LECTURE
ECON UN2261,ACCOUNTING & FINANCE FOR ECONOMICS,"The purpose of this course is to provide a basic introduction to accounting, including the
 foundations of accounting concepts, the underlying mechanics, and the overall perspective required
 to become intelligent users of accounting information. The course will focus on the main
 financial statements, the nature of accrual measurement, and the information perspective. In addition,
 we will explore some accounting methods in detail, such as revenue recognition, assets,
 liabilities, and equity.
 The overarching perspective is that accounting reports provide information that is useful for
 a variety of purposes. In the course, I will also provide insights into how the financial markets
 use accounting information to evaluate executives, predict future stock returns, assess firms’
 riskiness, and allocate society’s resources to their most productive uses.",Dian Jiao,9:00am,12:10pm,11156,,W2261-20252-001,INTRO TO ACCOUNTING & FIN,Summer Session (SUMM),ECON,,https://doc.sis.columbia.edu/subj/ECON/W2261-20252-001/,644 Seeley W. Mudd Building,In-Person,,3,,MW,20252ECON2261W001,LECTURE
