course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
ANTH BC3326,"Fashion, Dress, and Cultural Futures in","This upper-level seminar examines fashion and dress as historical forces and contemporary practices in Oceania and the Pacific diaspora. Clothing is treated not as decoration, but as a domain where colonialism and missionization were enacted, where gender and class hierarchies are negotiated, where Indigenous political and cultural projects take material form, and where creative economies and transnational networks are built.
  
Students read ethnographic and historical scholarship that centers Pacific perspectives and interrogates how garments, materials, bodies, markets, institutions, and media shape everyday life. Topics include mission clothing and morality, gender and respectability, heritage and tradition, diaspora and migration, fashion platforms and mediation, hybridity and experimentation, intellectual property and Indigenous sovereignty, museums and cultural governance, ecological knowledge, and climate change.
  
Assignments emphasize analytical writing, discussion leadership, annotated bibliographies, object-based case studies, and a substantial final research project. Students develop skills in evidence-based argumentation, ethical interpretation across difference, and connecting local case studies to global processes without erasing Indigenous histories and lived experience.",Paige West,12:10pm,2:00pm,00872,,X3326-20263-001,Fashion in Oceania,Anthropology @Barnard,ANTH,https://doc.sis.columbia.edu/subj/ANTH/X3326-20263-001/,To be announced,,,4,,M,20263ANTH3326X001,SEMINAR
ANTH BC3808,Punishment Culture,"What is punishment, and what might attention to punitive practices teach us about the cultures in which they are used? Modern American culture is so saturated with punishment that it is difficult to know where to begin such an investigation. From childhood education to mass incarceration and from the crafting of financial futures to the training of horses and dogs, punishment is ubiquitous and often unquestioned. In many cases, punishment is the thread that connects allegedly disparate institutions and produces allegedly unforeseen forms of violence. In this course we will question both the practice and its prevalence, combining a genealogy of the concept with case studies in its modern use.",Kaya N Williams,12:10pm,2:00pm,00796,,X3808-20263-001,,Anthropology @Barnard,ANTH,https://doc.sis.columbia.edu/subj/ANTH/X3808-20263-001/,To be announced,,,4,,W,20263ANTH3808X001,SEMINAR
ANTH BC3868,ETHNOGRAPHIC FIELD RESEARCH IN NYC,"This course provides the aspiring anthropologist with an array of primarily qualitative methodological tools essential to successful urban fieldwork. As such, it is a practicum of sorts, where regular field assignments help build one’s ability to record and analyze social behavior by drawing on several key data collection techniques. Because we have the luxury of inhabiting a large, densely populated, international city, this class requires that you take a head-first plunge into urban anthropology. The NYC area will define the laboratory for individually- designed research projects. Be forewarned, however! Ethnographic engagement involves efforts to detect social patterns, but it is often a self-reflexive exercise, too. Readings provide methodological, analytical, and personal insights into the skills, joys, and trials that define successful field research.",Kaya N Williams,2:10pm,4:00pm,00839,,X3868-20263-001,ETHNOGRAPHIC FIELD RESEAR,Anthropology @Barnard,ANTH,https://doc.sis.columbia.edu/subj/ANTH/X3868-20263-001/,To be announced,,,4,,M,20263ANTH3868X001,SEMINAR
ANTH BC3871,SENIOR THESIS SEMINAR I,"Prerequisites: Limited to Barnard Anthropology Seniors. Offered every Fall. Discussion of research methods and planning and writing of a Senior Essay in Anthropology will accompany research on problems of interest to students, culminating in the writing of individual Senior Essays. The advisory system requires periodic consultation and discussion between the student and her adviser as well as the meeting of specific deadlines set by the department each semester. Limited to Barnard Senior Anthropology Majors.",,2:10pm,4:00pm,00791,,X3871-20263-001,,Anthropology @Barnard,ANTH,https://doc.sis.columbia.edu/subj/ANTH/X3871-20263-001/,To be announced,,,4,,M,20263ANTH3871X001,SEMINAR
ANTH BC3911,SOCIAL CONTEXTS IMMIGRATN LAW,"Examines the historical and contemporary social, economic, and political factors that shape immigration law and policy along with the social consequences of those laws and policies. Addresses the development and function of immigration law and aspects of the immigration debate including unauthorized immigration, anti-immigration sentiments, and critiques of immigration policy.",J.C. Salyer,12:10pm,2:00pm,00792,,X3911-20263-001,SOCIAL CONTEXTS IMMIGRATN,Anthropology @Barnard,ANTH,https://doc.sis.columbia.edu/subj/ANTH/X3911-20263-001/,To be announced,,,4,,M,20263ANTH3911X001,SEMINAR
ANTH BC3932,CLIM CHNG/GLOBAL MIGR/HUM RGT,"While the existence of processes of anthropogenic climate change is well established, predictions regarding the future consequences of these processes are far less certain. In no area is the uncertainty regarding near and long term effects as pronounced as in the question of how climate change will affect global migration. This course will address the issue of climate migration in four ways. First, the course will examine the theoretical and empirical literatures that have elucidated the nature of international migration in general. Second, the course will consider the phenomena of anthropogenic climate change as it relates to migration. Third, the course will consider how human rights and other legal regimes do or do not address the humanitarian issues created by anthropogenic climate change. Fourth, the course will synthesize these topics by considering how migration and climate change has arisen as a humanitarian, political, and economic issue in the Pacific. Human Rights elective.",J.C. Salyer,12:10pm,2:00pm,00793,,X3932-20263-001,CLIM CHNG/GLOBAL MIGR/HUM,Anthropology @Barnard,ANTH,https://doc.sis.columbia.edu/subj/ANTH/X3932-20263-001/,To be announced,,,4,,W,20263ANTH3932X001,SEMINAR
ANTH GR5116,Settler Colonialism,"This course examines the relationship between colonialism, settlement and anthropology and the specific ways in which these processes have been engaged in the broader literature and locally in North America. We aim to understand colonialism as a theory of political legitimacy, as a set of governmental practices and as a subject of inquiry. Thus, we will re-imagine North America in light of the colonial project and its technologies of rule such as education, law and policy that worked to transform Indigenous notions of gender, property and territory. Our case studies will dwell in several specific areas of inquiry, among them: the Indian Act in Canada and its transformations of gender relations, governance and property; the residential and boarding school systems in the US and Canada, the murdered and missing women in Juarez and Canada and the politics of allotment in the US. Although this course will be comparative in scope, it will be grounded heavily within the literature from Native North America.",Audra Simpson,12:10pm,2:00pm,10292,,G5116-20263-001,,Anthropology,ANTH,https://doc.sis.columbia.edu/subj/ANTH/G5116-20263-001/,To be announced,In-Person,GSAS,4,,F,20263ANTH5116G001,SEMINAR
ANTH GR5201,PRIN/APPL OF SOCIETY & CULTURE,Prerequisites: graduate standing. Introductory survey of major concepts and areas of research in social and cultural anthropology. Emphasis is on both the field as it is currently constituted and its relationship to other scholarly and professional disciplines. Required for students in Anthropology Department's master degree program and for students in the graduate programs of other departments and professional schools desiring an introduction in this field.,Ellen Marakowitz,2:10pm,4:00pm,10316,,G5201-20263-001,PRIN/APPL OF SOCIETY & CU,Anthropology,ANTH,https://doc.sis.columbia.edu/subj/ANTH/G5201-20263-001/,To be announced,In-Person,"Architecture
Business
Engineering:Graduate
GSAS
Journalism
Law
Professional Studies
Public Health
SIPA
Social Work",3,,T,20263ANTH5201G001,LECTURE
ANTH GR5361,ETHICAL ISSUES IN MUSEUMS,"Ethical questions about museum activities are legion, yet they are usually only discussed when they become headlines in newspapers. At the same time, people working in museums make decisions with ethical and legal issues regularly and seldom give these judgments even little thought. In part, this is due to the fact that many of these decisions are based upon values that become second nature. This course will explore ethical issues that arise in all areas of a museum's operations from governance and management to collections acquisition, conservation, and deaccessioning. We will examine the issues that arise when the ownership of objects in a museum's are questioned; the ethical considerations involved in retention, restitution and repatriation; and what decolonization means for museums.",Sally Yerkovich,2:10pm,4:00pm,10306,,G5361-20263-001,,Anthropology,ANTH,https://doc.sis.columbia.edu/subj/ANTH/G5361-20263-001/,To be announced,In-Person,GSAS,3,,F,20263ANTH5361G001,SEMINAR
ANTH GR6070,MAKING ETHNOG:METHOD & WRITING,"This course begins with two central and related epistemological problems in conducting ethnographic research: first, the notion that objects of scientific research are ‘made’ through adopting a particular relational stance and asking certain kinds of questions. From framing a research problem and choosing a ‘research context’ story to tell, to the kinds of methods one selects to probe such a problem, the ‘how’ and ‘what’ – or means and content – are inextricably intertwined. A second epistemological problem concerns the artifice of reality, and the nebulous distinction between truth and fiction, no less than the question of where or with whom one locates such truth.
  
With these issues framing the course, we will work through some key themes and debates in anthropology from the perspective of methodology, ranging from subject/object liminality to incommensurability and radical alterity to the politics of representation. Students will design an ethnographic project of their choosing and conduct research throughout the term, applying different methodological approaches popular in anthropology and the social sciences more generally, such as participant observation, semi-structured interview, diary-keeping and note-taking.",Nicholas Glastonbury,2:10pm,4:00pm,10386,,G6070-20263-001,,Anthropology,ANTH,https://doc.sis.columbia.edu/subj/ANTH/G6070-20263-001/,To be announced,In-Person,GSAS,3,,R,20263ANTH6070G001,SEMINAR
ANTH GR6079,"READING, WRITING, ETHNOGRAPHY",,Rosalind Morris,10:10am,12:00pm,10307,,G6079-20263-001,READING WRITING ETHNOGRAPHY,Anthropology,ANTH,https://doc.sis.columbia.edu/subj/ANTH/G6079-20263-001/,To be announced,In-Person,"GSAS
Schools of the Arts",3,,W,20263ANTH6079G001,SEMINAR
ANTH GR6085,THING THEORY,"Anthropology GR6085x THING THEORY. The ‘material turn’ is a shorthand for the vast and messy literature on things/objects/materials/ stuff/matter that crosses between and interweaves anthropology, archaeology, art history, science & technology studies (STS), political science, philosophy, and literary studies. Material cultural studies, of varying sorts, ask how things make us. This course explores the turn towards things across the humanities and social sciences over the past few decades. Engaging with the material of worlds, scholars have generated new questions, new modes of analysis, and new accounts of subjectivity, agency, and being. We will read a variety of texts from anthropology, STS, and other disciplines, in order to trace some of the ways in which material objects have become important to scholars in the humanities and social sciences.",Hannah Chazin,10:10am,12:00pm,10284,,G6085-20263-001,,Anthropology,ANTH,https://doc.sis.columbia.edu/subj/ANTH/G6085-20263-001/,To be announced,In-Person,GSAS,3,GR6085,T,20263ANTH6085G001,SEMINAR
